BPM,FATIGUE
10,0
11,0
4,1
8,0
5,1
12,0
20,0
20,0
14,0
13,0
13,0
13,0
13,0
11,0
12,0
18,0
17,0
15,0
12,0
4,1
5,1
17,0
5,1
10,0
17,0
5,1
4,1
9,0
9,0
10,0
20,0
14,0
17,0
13,0
18,0
13,0
14,0
16,0
18,0
15,0
5,1
16,0
5,1
13,0
12,0
11,0
10,0
11,0
13,0
5,1
6,1
12,0
14,0
20,0
8,0
4,1
9,0
19,0
15,0
12,0
19,0
17,0
5,1
18,0
13,0
16,0
20,0
4,1
13,0
16,0
8,0
20,0
9,0
18,0
18,0
17,0
17,0
4,1
5,1
9,0
9,0
18,0
20,0
12,0
12,0
11,0
14,0
9,0
4,1
11,0
11,0
16,0
9,0
6,1
9,0
11,0
15,0
18,0
20,0
16,0
5,1
9,0
14,0
13,0
5,1
9,0
11,0
9,0
4,1
5,1
17,0
16,0
5,1
10,0
13,0
5,1
11,0
11,0
10,0
10,0
18,0
6,1
9,0
17,0
18,0
5,1
10,0
13,0
17,0
5,1
15,0
9,0
10,0
10,0
4,1
11,0
6,1
17,0
12,0
5,1
9,0
16,0
20,0
18,0
17,0
19,0
19,0
13,0
14,0
20,0
6,1
20,0
17,0
8,0
19,0
11,0
20,0
12,0
14,0
9,0
13,0
16,0
19,0
4,1
11,0
18,0
8,0
8,0
14,0
12,0
18,0
6,1
14,0
18,0
8,0
4,1
8,0
16,0
12,0
10,0
9,0
11,0
8,0
6,1
16,0
12,0
6,1
9,0
18,0
17,0
15,0
13,0
16,0
8,0
11,0
8,0
17,0
5,1
14,0
11,0
4,1
11,0
4,1
4,1
16,0
10,0
18,0
14,0
9,0
5,1
15,0
10,0
4,1
19,0
18,0
11,0
4,1
13,0
10,0
6,1
15,0
14,0
20,0
10,0
16,0
13,0
18,0
13,0
16,0
16,0
5,1
9,0
19,0
18,0
19,0
9,0
6,1
10,0
12,0
4,1
12,0
15,0
9,0
4,1
17,0
12,0
5,1
16,0
15,0
5,1
14,0
18,0
14,0
20,0
11,0
18,0
4,1
5,1
16,0
8,0
20,0
6,1
14,0
10,0
17,0
17,0
6,1
12,0
10,0
4,1
11,0
8,0
17,0
11,0
13,0
14,0
6,1
9,0
9,0
17,0
19,0
17,0
13,0
4,1
13,0
18,0
13,0
17,0
12,0
4,1
13,0
15,0
6,1
6,1
8,0
5,1
16,0
15,0
13,0
5,1
13,0
13,0
6,1
17,0
18,0
4,1
5,1
6,1
11,0
13,0
17,0
4,1
14,0
6,1
8,0
15,0
14,0
13,0
5,1
5,1
14,0
13,0
8,0
12,0
17,0
11,0
11,0
11,0
5,1
9,0
19,0
18,0
9,0
12,0
15,0
15,0
9,0
20,0
14,0
16,0
19,0
8,0
15,0
18,0
18,0
4,1
10,0
8,0
12,0
10,0
8,0
10,0
17,0
15,0
8,0
15,0
11,0
12,0
17,0
14,0
8,0
18,0
14,0
18,0
17,0
16,0
9,0
11,0
8,0
4,1
11,0
9,0
9,0
16,0
5,1
11,0
13,0
13,0
20,0
8,0
10,0
14,0
19,0
10,0
17,0
13,0
14,0
11,0
17,0
10,0
12,0
15,0
12,0
5,1
11,0
4,1
4,1
12,0
13,0
6,1
14,0
20,0
18,0
14,0
15,0
9,0
6,1
11,0
13,0
18,0
5,1
5,1
5,1
8,0
16,0
8,0
16,0
15,0
16,0
5,1
12,0
17,0
16,0
13,0
14,0
4,1
10,0
10,0
5,1
10,0
18,0
19,0
5,1
4,1
12,0
18,0
10,0
12,0
13,0
13,0
6,1
14,0
14,0
15,0
20,0
5,1
15,0
5,1
16,0
14,0
20,0
6,1
10,0
17,0
20,0
12,0
12,0
18,0
12,0
14,0
5,1
6,1
9,0
17,0
14,0
10,0
5,1
9,0
4,1
15,0
